brand,name,original_price,current_price,url,competitor
Kaala,Onni Moon Bag Medium,1990.0,1690.0,https://www.freshlabels.cz/en/products/kaala-onni-moon-bag-medium-kaa026/,zalando
Kaala,Cloud Bag Yoga Bag,4290.0,3430.0,https://www.freshlabels.cz/en/products/kaala-cloud-bag-yoga-bag-kaa005/,zalando
Kaala,Inki Yoga Backpack,4190.0,3560.0,https://www.freshlabels.cz/en/products/kaala-inki-yoga-backpack-kaa003/,zalando
pinqponq,Brik Changeant,1190.0,1190.0,https://www.freshlabels.cz/en/products/pinqponq-brik-changeant-pq733/,zalando
Aevor,Roll Pack,2690.0,2290.0,https://www.freshlabels.cz/en/products/aevor-roll-pack-ae321/,zalando
pinqponq,Komo Changeant,3190.0,3190.0,https://www.freshlabels.cz/en/products/pinqponq-komo-changeant-pq729/,zalando
Aevor,Roll Pack Proof,2690.0,2290.0,https://www.freshlabels.cz/en/products/aevor-roll-pack-proof-ae229/,zalando
Aevor,Hip Bag Ease,750.0,640.0,https://www.freshlabels.cz/en/products/aevor-hip-bag-ease-ae232/,zalando
Aevor,Bike Shopper,1790.0,1520.0,https://www.freshlabels.cz/en/products/aevor-bike-shopper-ae289/,zalando
Aevor,Roll Pack,2490.0,2490.0,https://www.freshlabels.cz/en/products/aevor-roll-pack-ae305/,zalando
Aevor,Roll Pack,2490.0,2120.0,https://www.freshlabels.cz/en/products/aevor-roll-pack-ae307/,zalando
Aevor,Daypack,2490.0,2490.0,https://www.freshlabels.cz/en/products/aevor-daypack-ae308/,zalando
Aevor,Sacoche Bag,990.0,990.0,https://www.freshlabels.cz/en/products/aevor-sacoche-bag-ae191/,zalando
Aevor,Roll Pack,2690.0,2290.0,https://www.freshlabels.cz/en/products/aevor-roll-pack-ae322/,zalando
Aevor,Travel Pack,3890.0,3310.0,https://www.freshlabels.cz/en/products/aevor-travel-pack-ae327/,zalando
Aevor,Hip Bag Ease,750.0,750.0,https://www.freshlabels.cz/en/products/aevor-hip-bag-ease-ae332/,zalando
Aevor,Hip Bag Move,750.0,640.0,https://www.freshlabels.cz/en/products/aevor-hip-bag-move-ae334/,zalando
Aevor,Chest Pouch,590.0,590.0,https://www.freshlabels.cz/en/products/aevor-chest-pouch-ae337/,zalando
pinqponq,Brik,1090.0,1090.0,https://www.freshlabels.cz/en/products/pinqponq-brik-pq647/,zalando
pinqponq,Nik,890.0,760.0,https://www.freshlabels.cz/en/products/pinqponq-nik-pq717/,zalando
Aevor,Trip Pack,3190.0,2710.0,https://www.freshlabels.cz/en/products/aevor-trip-pack-ae325/,zalando
Ucon Acrobatics,Hajo Medium,2690.0,2290.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-medium-uc1325/,zalando
Salomon,Extended Tote Bag,3150.0,2680.0,https://www.freshlabels.cz/en/products/salomon-extended-tote-bag-sal128/,zalando
Carhartt WIP,Kickflick Backpack,2350.0,2350.0,https://www.freshlabels.cz/en/products/carhartt-wip-kickflick-backpack-c4953/,zalando
Ucon Acrobatics,Jona,1190.0,1010.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-jona-uc745/,zalando
Ucon Acrobatics,Hajo Medium,3150.0,3150.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-medium-uc912/,zalando
Ucon Acrobatics,Emilia,2190.0,1860.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-emilia-uc1299/,zalando
FREITAG,F553 Lou,4490.0,4490.0,https://www.freshlabels.cz/en/products/freitag-f553-lou-fri130141/,zalando
Ucon Acrobatics,Hajo Medium,2890.0,2460.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-medium-uc1329/,zalando
Ucon Acrobatics,Hajo Mini,2690.0,2290.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-mini-uc1332/,zalando
FREITAG,F304 Moss,6390.0,6390.0,https://www.freshlabels.cz/en/products/freitag-f304-moss-fri130127/,zalando
FREITAG,F06 Serena,1090.0,1090.0,https://www.freshlabels.cz/en/products/freitag-f06-serena-fri130154/,zalando
FREITAG,"F402 Sleeve for Laptop 12""/13""",2390.0,2390.0,https://www.freshlabels.cz/en/products/freitag-f402-sleeve-for-laptop-1213-fri130200/,zalando
FREITAG,F240 Art,990.0,990.0,https://www.freshlabels.cz/en/products/freitag-f240-art-fri130231/,zalando
Salomon,XT 15 OG,2890.0,2310.0,https://www.freshlabels.cz/en/products/salomon-xt-15-og-sal125/,zalando
Salomon,ACS Packable Tote Bag,1350.0,1150.0,https://www.freshlabels.cz/en/products/salomon-acs-packable-tote-bag-sal126/,zalando
Got Bag,Rolltop 2.0,4190.0,3560.0,https://www.freshlabels.cz/en/products/got-bag-rolltop-20-got020/,zalando
Salomon,XT 10,2290.0,2290.0,https://www.freshlabels.cz/en/products/salomon-xt-10-sal124/,zalando
Got Bag,Moon Bag Small,990.0,840.0,https://www.freshlabels.cz/en/products/got-bag-moon-bag-small-got031/,zalando
Salomon,XT 10,2290.0,1950.0,https://www.freshlabels.cz/en/products/salomon-xt-10-sal123/,zalando
Got Bag,Rolltop Lite 2.0,3690.0,3690.0,https://www.freshlabels.cz/en/products/got-bag-rolltop-lite-20-got023/,zalando
Got Bag,Rolltop Easy,2490.0,1990.0,https://www.freshlabels.cz/en/products/got-bag-rolltop-easy-got027/,zalando
Got Bag,Moon Bag Large,1190.0,950.0,https://www.freshlabels.cz/en/products/got-bag-moon-bag-large-got029/,zalando
Got Bag,Moon Bag Small,990.0,840.0,https://www.freshlabels.cz/en/products/got-bag-moon-bag-small-got034/,zalando
Got Bag,Moon Bag Small,990.0,840.0,https://www.freshlabels.cz/en/products/got-bag-moon-bag-small-got033/,zalando
Got Bag,Moon Bag Small,990.0,840.0,https://www.freshlabels.cz/en/products/got-bag-moon-bag-small-got032/,zalando
Got Bag,Rolltop 2.0,4190.0,3350.0,https://www.freshlabels.cz/en/products/got-bag-rolltop-20-got019/,zalando
Got Bag,Wavy Puffer Shoulder Bag,1690.0,1440.0,https://www.freshlabels.cz/en/products/got-bag-wavy-puffer-shoulder-bag-got038/,zalando
Gramicci,Field Sacoche,1450.0,1230.0,https://www.freshlabels.cz/en/products/gramicci-field-sacoche-gra257/,zalando
Salomon,XT 15,2690.0,2150.0,https://www.freshlabels.cz/en/products/salomon-xt-15-sal119/,zalando
Salomon,XT 15,2690.0,2690.0,https://www.freshlabels.cz/en/products/salomon-xt-15-sal120/,zalando
Salomon,XT 25,3150.0,2520.0,https://www.freshlabels.cz/en/products/salomon-xt-25-sal121/,zalando
Salomon,XT 25,3150.0,2680.0,https://www.freshlabels.cz/en/products/salomon-xt-25-sal122/,zalando
Got Bag,Wavy Puffer Moon Bag,1190.0,1190.0,https://www.freshlabels.cz/en/products/got-bag-wavy-puffer-moon-bag-got040/,zalando
Chrome Industries,Hondo 18L pack,2990.0,2540.0,https://www.freshlabels.cz/en/products/chrome-industries-hondo-18l-pack-chr135/,zalando
Chrome Industries,Sabin 6L Sling,1690.0,1440.0,https://www.freshlabels.cz/en/products/chrome-industries-sabin-6l-sling-chr097/,zalando
Chrome Industries,Kadet,2490.0,1990.0,https://www.freshlabels.cz/en/products/chrome-industries-kadet-chr102/,zalando
Chrome Industries,Mini Kadet,2190.0,1750.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr103/,zalando
Chrome Industries,Kadet,2990.0,2390.0,https://www.freshlabels.cz/en/products/chrome-industries-kadet-chr107/,zalando
Chrome Industries,Sabin 3L Sling,1290.0,1100.0,https://www.freshlabels.cz/en/products/chrome-industries-sabin-3l-sling-chr116/,zalando
Chrome Industries,Sabin 6L Sling,1690.0,1350.0,https://www.freshlabels.cz/en/products/chrome-industries-sabin-6l-sling-chr115/,zalando
Chrome Industries,Mini Kadet,1990.0,1590.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr109/,zalando
Chrome Industries,Mini Kadet WP,2490.0,1990.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-wp-chr136/,zalando
Chrome Industries,Sabin 6L Sling,1690.0,1440.0,https://www.freshlabels.cz/en/products/chrome-industries-sabin-6l-sling-chr142/,zalando
Chrome Industries,Sabin 3L Sling,1290.0,1100.0,https://www.freshlabels.cz/en/products/chrome-industries-sabin-3l-sling-chr144/,zalando
Chrome Industries,Mini Kadet,1990.0,1690.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr146/,zalando
Chrome Industries,Kadet Max,3390.0,3050.0,https://www.freshlabels.cz/en/products/chrome-industries-kadet-max-chr147/,zalando
YKRA,Pencil Case,650.0,650.0,https://www.freshlabels.cz/en/products/ykra-pencil-case-yr059k/,zalando
YKRA,Pouch,850.0,850.0,https://www.freshlabels.cz/en/products/ykra-pouch-yr052k/,zalando
Chrome Industries,Highline 20L Backpack,2690.0,2420.0,https://www.freshlabels.cz/en/products/chrome-industries-highline-20l-backpack-chr095/,zalando
Chrome Industries,Sabin 3L Sling,1290.0,1100.0,https://www.freshlabels.cz/en/products/chrome-industries-sabin-3l-sling-chr089/,zalando
Chrome Industries,Mini Kadet,1990.0,1690.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr085/,zalando
Ucon Acrobatics,Jannik Mini,2690.0,2290.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-jannik-mini-uc1432/,zalando
Armedangels,XXL Tote Bag,1450.0,1300.0,https://www.freshlabels.cz/en/products/armedangels-xxl-tote-bag-aa1398/,zalando
FREITAG,F155 Clapton,7890.0,7890.0,https://www.freshlabels.cz/en/products/freitag-f155-clapton-fri130255/,zalando
FREITAG,F271 Masikura,2990.0,2990.0,https://www.freshlabels.cz/en/products/freitag-f271-masikura-fri130284/,zalando
FREITAG,F11 Lassie,5990.0,5990.0,https://www.freshlabels.cz/en/products/freitag-f11-lassie-fri130291/,zalando
Ucon Acrobatics,Jona Medium,1450.0,1230.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-jona-medium-uc1428/,zalando
Ucon Acrobatics,Hajo Mini,2390.0,2030.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-mini-uc1429/,zalando
Ucon Acrobatics,Hajo Mini,2390.0,2030.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-mini-uc1431/,zalando
FREITAG,F201 Pete,3750.0,3750.0,https://www.freshlabels.cz/en/products/freitag-f201-pete-fri130243/,zalando
Ucon Acrobatics,Hajo Mini,2390.0,2030.0,https://www.freshlabels.cz/en/products/ucon-acrobatics-hajo-mini-uc1433/,zalando
Gramicci,Day Pack 25l,3790.0,3030.0,https://www.freshlabels.cz/en/products/gramicci-day-pack-25l-gra266/,zalando
Armedangels,Crossbody Tote Bag,1250.0,1120.0,https://www.freshlabels.cz/en/products/armedangels-crossbody-tote-bag-aa1395/,zalando
Armedangels,Crossbody Tote Bag,1250.0,1120.0,https://www.freshlabels.cz/en/products/armedangels-crossbody-tote-bag-aa1396/,zalando
Armedangels,XXL Tote Bag,1450.0,1300.0,https://www.freshlabels.cz/en/products/armedangels-xxl-tote-bag-aa1397/,zalando
FREITAG,F275 Tilda,5490.0,5490.0,https://www.freshlabels.cz/en/products/freitag-f275-tilda-fri130332/,zalando
Braasi Industry,Sling,2800.0,2800.0,https://www.freshlabels.cz/en/products/braasi-industry-sling-bin078k/,zalando
Braasi Industry,Scholas,5950.0,5950.0,https://www.freshlabels.cz/en/products/braasi-industry-scholas-bin071k/,zalando
Braasi Industry,Slash,8450.0,8450.0,https://www.freshlabels.cz/en/products/braasi-industry-slash-bin072k/,zalando
Braasi Industry,Wicker,6950.0,6950.0,https://www.freshlabels.cz/en/products/braasi-industry-wicker-bin073k/,zalando
Braasi Industry,Slash,9500.0,9500.0,https://www.freshlabels.cz/en/products/braasi-industry-slash-bin074k/,zalando
Braasi Industry,Arsenale,3950.0,3950.0,https://www.freshlabels.cz/en/products/braasi-industry-arsenale-bin065k/,zalando
Braasi Industry,Evo II,8250.0,8250.0,https://www.freshlabels.cz/en/products/braasi-industry-evo-ii-bin068k/,zalando
Braasi Industry,Tote,3100.0,3100.0,https://www.freshlabels.cz/en/products/braasi-industry-tote-bin075k/,zalando
Braasi Industry,Sling,2800.0,2800.0,https://www.freshlabels.cz/en/products/braasi-industry-sling-bin080k/,zalando
YKRA,Dopp Pack,1690.0,1690.0,https://www.freshlabels.cz/en/products/ykra-dopp-pack-yr088k/,zalando
Braasi Industry,Sling UX10,3000.0,3000.0,https://www.freshlabels.cz/en/products/braasi-industry-sling-ux10-bin077k/,zalando
Braasi Industry,Sling,2800.0,2800.0,https://www.freshlabels.cz/en/products/braasi-industry-sling-bin079k/,zalando
Braasi Industry,Sling,2800.0,2800.0,https://www.freshlabels.cz/en/products/braasi-industry-sling-bin081k/,zalando
SKFK,Zelai,1690.0,1690.0,https://www.freshlabels.cz/en/products/skfk-zelai-skf357/,zalando
SKFK,Zelai,1690.0,1440.0,https://www.freshlabels.cz/en/products/skfk-zelai-skf358/,zalando
SKFK,Zelai,1690.0,1440.0,https://www.freshlabels.cz/en/products/skfk-zelai-skf359/,zalando
Braasi Industry,Scholas,5950.0,5950.0,https://www.freshlabels.cz/en/products/braasi-industry-scholas-bin070k/,zalando
Braasi Industry,Arne,8300.0,8300.0,https://www.freshlabels.cz/en/products/braasi-industry-arne-bin069k/,zalando
Braasi Industry,Georgina,1950.0,1950.0,https://www.freshlabels.cz/en/products/braasi-industry-georgina-bin067k/,zalando
YKRA,Travel Case,1590.0,1590.0,https://www.freshlabels.cz/en/products/ykra-travel-case-yr087k/,zalando
Braasi Industry,Georgina,1950.0,1950.0,https://www.freshlabels.cz/en/products/braasi-industry-georgina-bin066k/,zalando
YKRA,Dopp Pack,1690.0,1690.0,https://www.freshlabels.cz/en/products/ykra-dopp-pack-yr068k/,zalando
YKRA,Fanny Pack,1590.0,1590.0,https://www.freshlabels.cz/en/products/ykra-fanny-pack-yr070k/,zalando
YKRA,Fanny Pack,1590.0,1590.0,https://www.freshlabels.cz/en/products/ykra-fanny-pack-yr071k/,zalando
YKRA,Laptop Case M,1690.0,1690.0,https://www.freshlabels.cz/en/products/ykra-laptop-case-m-yr076k/,zalando
YKRA,Laptop Case S,1690.0,1690.0,https://www.freshlabels.cz/en/products/ykra-laptop-case-s-yr078k/,zalando
YKRA,Laptop Case M,1690.0,1690.0,https://www.freshlabels.cz/en/products/ykra-laptop-case-m-yr081k/,zalando
YKRA,Dopp Pack,1690.0,1690.0,https://www.freshlabels.cz/en/products/ykra-dopp-pack-yr067k/,zalando
YKRA,Matra Mini,4890.0,4890.0,https://www.freshlabels.cz/en/products/ykra-matra-mini-yr040k/,zalando
Braasi Industry,Nukka,3900.0,3900.0,https://www.freshlabels.cz/en/products/braasi-industry-nukka-bin062k/,zalando
Braasi Industry,Hertil X-Pac,6750.0,6750.0,https://www.freshlabels.cz/en/products/braasi-industry-hertil-x-pac-bin063k/,zalando
Braasi Industry,Mika,5450.0,5450.0,https://www.freshlabels.cz/en/products/braasi-industry-mika-bin064k/,zalando
Braasi Industry,Georgina,1950.0,1950.0,https://www.freshlabels.cz/en/products/braasi-industry-georgina-bin035k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu041k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu025k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu026k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu027k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu029k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu030k/,zalando
Shupatto,Skládací taška One-Pull - Japan Collection,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-japan-collection-shu034k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu039k/,zalando
Chrome Industries,Mini Buckle Keychain,890.0,710.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-buckle-keychain-chr153/,zalando
Shupatto,Skládací taška voděodolná a se zipem,999.0,999.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-vodeodolna-a-se-zipem-shu042k/,zalando
Shupatto,Skládací taška voděodolná a se zipem,999.0,999.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-vodeodolna-a-se-zipem-shu046k/,zalando
Chrome Industries,Mini Buckle Keychain,890.0,710.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-buckle-keychain-chr152/,zalando
Chrome Industries,Mini Buckle Keychain,890.0,710.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-buckle-keychain-chr154/,zalando
Chrome Industries,Kadet,2990.0,2390.0,https://www.freshlabels.cz/en/products/chrome-industries-kadet-chr155/,zalando
Chrome Industries,Kadet,2490.0,1990.0,https://www.freshlabels.cz/en/products/chrome-industries-kadet-chr156/,zalando
Chrome Industries,Mini Kadet,2490.0,1990.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr157/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu024k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu022k/,zalando
Shupatto,Skládací taška One-Pull - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu020k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu009k/,zalando
Shupatto,Shupatto One-Pull Foldable Bag - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu019k/,zalando
Shupatto,Skládací taška One-Pull - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu002k/,zalando
Shupatto,Skládací taška One-Pull - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu003k/,zalando
Shupatto,Skládací taška One-Pull - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu004k/,zalando
Shupatto,Skládací taška One-Pull - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu006k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu007k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu008k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu010k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu012k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu013k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu014k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu016k/,zalando
Shupatto,Skládací taška One-Pull - L,879.0,879.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-l-shu017k/,zalando
Shupatto,Skládací taška One-Pull - S,379.0,379.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-s-shu018k/,zalando
Shupatto,Skládací taška One-Pull - M,699.0,699.0,https://www.freshlabels.cz/en/products/shupatto-skladaci-taska-one-pull-m-shu011k/,zalando
FREITAG,F36 Wayne,2990.0,2990.0,https://www.freshlabels.cz/en/products/freitag-f36-wayne-fri130529/,zalando
FREITAG,F272 Eddie,2990.0,2990.0,https://www.freshlabels.cz/en/products/freitag-f272-eddie-fri130570/,zalando
FREITAG,F511 Skipper,8890.0,8890.0,https://www.freshlabels.cz/en/products/freitag-f511-skipper-fri130560/,zalando
Braasi Industry,Wicker,5950.0,5950.0,https://www.freshlabels.cz/en/products/braasi-industry-wicker-bin003/,zalando
Braasi Industry,Rolltop Basic,3400.0,3400.0,https://www.freshlabels.cz/en/products/braasi-industry-rolltop-basic-bin016/,zalando
Braasi Industry,Evo II,6100.0,6100.0,https://www.freshlabels.cz/en/products/braasi-industry-evo-ii-bin039/,zalando
Topologie,Bottle Sacoche Large,2390.0,2390.0,https://www.freshlabels.cz/en/products/topologie-bottle-sacoche-large-top001/,zalando
Topologie,Bottle Sacoche Medium,1790.0,1790.0,https://www.freshlabels.cz/en/products/topologie-bottle-sacoche-medium-top003/,zalando
Braasi Industry,Wicker x-Pac,6950.0,6950.0,https://www.freshlabels.cz/en/products/braasi-industry-wicker-x-pac-bin059/,zalando
Topologie,10.0mm Rope Strap,1090.0,1090.0,https://www.freshlabels.cz/en/products/topologie-100mm-rope-strap-top017/,zalando
Topologie,Bungee Strap,1090.0,1090.0,https://www.freshlabels.cz/en/products/topologie-bungee-strap-top018/,zalando
Braasi Industry,Henry AI BOT,5100.0,5100.0,https://www.freshlabels.cz/en/products/braasi-industry-henry-ai-bot-bin058/,zalando
Topologie,8.0mm Rope Strap,850.0,850.0,https://www.freshlabels.cz/en/products/topologie-80mm-rope-strap-top023/,zalando
Topologie,Flat Sacoche Small,1590.0,1590.0,https://www.freshlabels.cz/en/products/topologie-flat-sacoche-small-top027/,zalando
Topologie,Bottle Sacoche Medium,1790.0,1520.0,https://www.freshlabels.cz/en/products/topologie-bottle-sacoche-medium-top036/,zalando
Topologie,Phone Sacoche,1290.0,1290.0,https://www.freshlabels.cz/en/products/topologie-phone-sacoche-top043/,zalando
FREITAG,F41 Hawaii Five-O,4490.0,4490.0,https://www.freshlabels.cz/en/products/freitag-f41-hawaii-five-o-fri130556/,zalando
FREITAG,F385 Circ-Case iPhone 17 Pro,350.0,350.0,https://www.freshlabels.cz/en/products/freitag-f385-circ-case-iphone-17-pro-fri130470/,zalando
FREITAG,F07 Chuck,1250.0,1250.0,https://www.freshlabels.cz/en/products/freitag-f07-chuck-fri130520/,zalando
FREITAG,F05 Blair,990.0,990.0,https://www.freshlabels.cz/en/products/freitag-f05-blair-fri130457/,zalando
FREITAG,F49 Fringe,6890.0,6890.0,https://www.freshlabels.cz/en/products/freitag-f49-fringe-fri130515/,zalando
Chrome Industries,Mini Kadet,1990.0,1590.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr159/,zalando
Chrome Industries,Kadet Max,3390.0,2710.0,https://www.freshlabels.cz/en/products/chrome-industries-kadet-max-chr160/,zalando
FREITAG,F213 Mini Messenger,1150.0,1150.0,https://www.freshlabels.cz/en/products/freitag-f213-mini-messenger-fri130435/,zalando
FREITAG,F421 Sleeve for Laptop 15'',2490.0,2490.0,https://www.freshlabels.cz/en/products/freitag-f421-sleeve-for-laptop-15-fri130440/,zalando
FREITAG,F45 Lois,6390.0,6390.0,https://www.freshlabels.cz/en/products/freitag-f45-lois-fri130446/,zalando
FREITAG,F21 Nightclub,4990.0,4990.0,https://www.freshlabels.cz/en/products/freitag-f21-nightclub-fri130452/,zalando
Chrome Industries,Mini Kadet,1990.0,1590.0,https://www.freshlabels.cz/en/products/chrome-industries-mini-kadet-chr158/,zalando
FREITAG,F260 Miami Wide,3490.0,3490.0,https://www.freshlabels.cz/en/products/freitag-f260-miami-wide-fri130463/,zalando
FREITAG,F262 Julien,4490.0,4490.0,https://www.freshlabels.cz/en/products/freitag-f262-julien-fri130477/,zalando
FREITAG,"F411 Sleeve for Laptop 13""/14""",2390.0,2390.0,https://www.freshlabels.cz/en/products/freitag-f411-sleeve-for-laptop-1314-fri130481/,zalando
FREITAG,F306 Hazzard,8390.0,8390.0,https://www.freshlabels.cz/en/products/freitag-f306-hazzard-fri130487/,zalando
FREITAG,F40 Jamie,3990.0,3990.0,https://www.freshlabels.cz/en/products/freitag-f40-jamie-fri130497/,zalando
FREITAG,F655 Dixon,3490.0,3490.0,https://www.freshlabels.cz/en/products/freitag-f655-dixon-fri130503/,zalando
FREITAG,F202 Leland,5990.0,5990.0,https://www.freshlabels.cz/en/products/freitag-f202-leland-fri130511/,zalando
FREITAG,F385 Circ-Case iPhone 16/17,350.0,350.0,https://www.freshlabels.cz/en/products/freitag-f385-circ-case-iphone-1617-fri130471/,zalando
Db,Hugger Roller Bag 60L,8490.0,7220.0,https://www.freshlabels.cz/en/products/db-bags-hugger-roller-bag-60l-db250/,zalando
Topologie,Bungee Strap,1450.0,1450.0,https://www.freshlabels.cz/en/products/topologie-bungee-strap-top094/,zalando
Topologie,Bungee Strap,1450.0,1450.0,https://www.freshlabels.cz/en/products/topologie-bungee-strap-top095/,zalando
Topologie,Bungee Strap,1090.0,1090.0,https://www.freshlabels.cz/en/products/topologie-bungee-strap-top097/,zalando
Topologie,Bungee Strap,1090.0,1090.0,https://www.freshlabels.cz/en/products/topologie-bungee-strap-top096/,zalando
Db,Ramverk Front-Access Carry-on,10290.0,10290.0,https://www.freshlabels.cz/en/products/db-bags-ramverk-front-access-carry-on-db175/,zalando
Db,Ramverk Carry-on,9090.0,9090.0,https://www.freshlabels.cz/en/products/db-bags-ramverk-carry-on-db184/,zalando
Db,Ramverk Pro Check-in Luggage Large,18190.0,18190.0,https://www.freshlabels.cz/en/products/db-bags-ramverk-pro-check-in-luggage-large-db188/,zalando
Db,Hugger Backpack 30L,5090.0,5090.0,https://www.freshlabels.cz/en/products/db-bags-hugger-backpack-30l-db278/,zalando
Db,Ramverk Pro Backpack 32L,8490.0,8490.0,https://www.freshlabels.cz/en/products/db-bags-ramverk-pro-backpack-32l-db256/,zalando
Db,Hugger Backpack 25L,4890.0,4890.0,https://www.freshlabels.cz/en/products/db-bags-hugger-backpack-25l-db276/,zalando
Db,Hugger Backpack 25L,4890.0,4890.0,https://www.freshlabels.cz/en/products/db-bags-hugger-backpack-25l-db277/,zalando
Db,Hugger Backpack 30L,5090.0,5090.0,https://www.freshlabels.cz/en/products/db-bags-hugger-backpack-30l-db279/,zalando
Db,Ramverk Backpack 21L,4590.0,4590.0,https://www.freshlabels.cz/en/products/db-bags-ramverk-backpack-21l-db280/,zalando
Db,Hugger Backpack 25L,4890.0,4890.0,https://www.freshlabels.cz/en/products/db-bags-hugger-backpack-25l-db281/,zalando
Topologie,10mm Rope Strap,1090.0,1090.0,https://www.freshlabels.cz/en/products/topologie-10mm-rope-strap-top100/,zalando
Topologie,Bungee Strap,1450.0,1450.0,https://www.freshlabels.cz/en/products/topologie-bungee-strap-top093/,zalando
Topologie,10mm Rope Strap,1090.0,1090.0,https://www.freshlabels.cz/en/products/topologie-10mm-rope-strap-top099/,zalando
Topologie,Phone Sacoche 90,1350.0,1350.0,https://www.freshlabels.cz/en/products/topologie-phone-sacoche-90-top047/,zalando
FREITAG,F171 Laura,4990.0,4990.0,https://www.freshlabels.cz/en/products/freitag-f171-laura-fri130385/,zalando
Topologie,Phone Sacoche,1290.0,1100.0,https://www.freshlabels.cz/en/products/topologie-phone-sacoche-top044/,zalando
